id,name,file,cluster
90,send_reset_token,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/email.py,0
91,send_activation_token,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/email.py,0
92,send_async_email,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/email.py,0
93,send_email,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/email.py,3
97,parse_user_link,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/markup.py,2
98,plugin_userify,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/markup.py,2
100,flaskbb_load_post_markdown_class,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/markup.py,5
101,flaskbb_load_nonpost_markdown_class,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/markup.py,5
102,flaskbb_jinja_directives,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/markup.py,2
103,make_renderer,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/markup.py,5
104,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/markup.py,3
105,block_code,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/markup.py,5
109,deprecated,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/deprecation.py,3
110,deprecation_decorator,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/deprecation.py,2
111,wrapper,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/deprecation.py,0
112,create_app,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,4
113,configure_app,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
114,configure_celery_app,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
115,configure_blueprints,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
116,configure_extensions,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
117,configure_template_filters,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
118,configure_context_processors,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
119,configure_before_handlers,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
120,configure_errorhandlers,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
121,configure_migrations,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
122,configure_translations,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
123,configure_logging,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
124,configure_default_logging,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
125,configure_mail_logs,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
126,load_plugins,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
128,load_user,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
129,inject_flaskbb_config,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
130,inject_now,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
131,update_lastseen,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
132,forbidden_page,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
133,page_not_found,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
134,server_error_page,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
135,get_locale,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
136,__call__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,5
137,mark_current_user_online,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
138,before_cursor_execute,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,6
139,after_cursor_execute,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/app.py,5
142,populate_settings_dict,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/forms.py,5
143,populate_settings_form,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/forms.py,5
144,generate_settings_form,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/forms.py,2
145,populate_errors,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/forms.py,3
147,to_bytes,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,5
148,to_unicode,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,5
149,slugify,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,5
150,redirect_url,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,5
151,redirect_or_next,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,5
152,render_template,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,3
153,do_topic_action,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,5
154,get_categories_and_forums,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,5
155,get_forums,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,5
156,forum_is_unread,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,1
157,topic_is_unread,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,5
158,mark_online,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,5
159,get_online_users,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,5
160,crop_title,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,1
161,is_online,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,0
162,time_utcnow,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,5
163,time_diff,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,5
164,_get_user_locale,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,5
165,_format_html_time_tag,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,5
166,format_datetime,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,1
167,format_date,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,1
168,format_time,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,1
169,format_timedelta,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,5
170,time_since,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,0
171,format_quote,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,5
172,get_image_info,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,5
173,check_image,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,3
174,get_alembic_locations,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,6
175,get_available_themes,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,7
176,get_available_languages,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,5
177,app_config_from_env,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,6
178,get_flaskbb_config,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,6
180,real,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,5
181,parse_pkg_metadata,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,2
182,anonymous_required,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,1
183,enforce_recaptcha,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,5
184,registration_enabled,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,1
185,requires_unactivated,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,1
186,register_view,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,3
188,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,1
189,__call__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,5
190,wrapper,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,1
191,wrapper,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,1
192,wrapper,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,1
193,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,1
194,__call__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/helpers.py,5
196,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/datastructures.py,7
197,__unicode__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/datastructures.py,2
198,__str__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/datastructures.py,2
199,make_comparable,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/database.py,7
205,try_commit,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/database.py,3
206,__eq__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/database.py,2
207,__ne__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/database.py,7
208,__hash__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/database.py,7
209,__repr__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/database.py,2
210,create,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/database.py,4
211,save,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/database.py,2
212,delete,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/database.py,3
213,process_bind_param,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/database.py,7
214,process_result_value,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/database.py,2
215,__new__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/database.py,2
216,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/database.py,7
217,with_hidden,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/database.py,5
218,_get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/database.py,2
219,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/database.py,2
220,hidden_by_id,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/database.py,7
221,hidden_by,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/database.py,7
222,hide,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/database.py,5
223,unhide,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/database.py,5
225,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/views.py,7
226,dispatch_request,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/views.py,3
228,update_translations,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/translations.py,2
229,add_translations,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/translations.py,2
230,compile_translations,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/translations.py,4
231,add_plugin_translations,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/translations.py,2
232,update_plugin_translations,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/translations.py,2
233,compile_plugin_translations,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/translations.py,2
234,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/translations.py,7
235,get_translations,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/translations.py,2
236,delete_settings_from_fixture,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/populate.py,7
237,create_settings_from_fixture,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/populate.py,4
238,update_settings_from_fixture,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/populate.py,4
239,create_default_settings,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/populate.py,4
240,create_default_groups,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/populate.py,4
241,create_user,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/populate.py,2
242,update_user,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/populate.py,2
243,create_welcome_forum,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/populate.py,4
244,create_test_data,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/populate.py,4
245,insert_bulk_data,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/populate.py,4
246,create_latest_db,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/populate.py,4
247,has_migrations,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/populate.py,4
248,run_plugin_migrations,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/populate.py,4
249,_urlparse,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/http.py,5
250,_urlsplit,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/http.py,5
251,_url_has_allowed_host_and_scheme,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/http.py,5
252,is_safe_url,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/http.py,5
256,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/fields.py,0
257,__call__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/fields.py,7
258,_validate_recaptcha,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/fields.py,5
259,recaptcha_html,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/fields.py,5
260,__call__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/fields.py,0
261,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/fields.py,5
263,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/settings.py,2
264,__getitem__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/settings.py,2
265,__setitem__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/settings.py,2
266,__delitem__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/settings.py,2
267,__iter__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/settings.py,2
268,__len__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/settings.py,2
276,IsAtleastModeratorInForum,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,5
277,permission_with_identity,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,5
278,has_permission,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,1
279,can_moderate,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,1
280,can_post_reply,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,1
281,can_edit_post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,1
282,can_post_topic,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,1
283,can_delete_topic,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,1
284,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,1
285,__repr__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,0
286,fulfill,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,1
287,fulfill,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,1
288,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,1
289,fulfill,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,1
290,_user_is_forum_moderator,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,5
291,_get_forum_moderators,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,5
292,_get_forum,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,5
293,_get_forum_from_id,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,5
294,_get_forum_from_request,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,1
295,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,1
296,fulfill,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,1
297,_determine_user,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,5
298,_get_user_id_from_post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,5
299,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,0
300,fulfill,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,1
301,_determine_locked,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,5
302,_get_topic_from_request,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,5
303,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,1
304,fulfill,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,1
305,_is_forum_locked,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,5
306,_determine_forum,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,5
307,_get_forum_from_request,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,5
308,fulfill,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,5
309,_,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,5
310,_,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/requirements.py,3
315,update_post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/utils/search.py,7
