id,name,file,cluster
526,flaskbb_tpl_post_menu_after,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/plugins/spec.py,0
527,flaskbb_tpl_topic_controls,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/plugins/spec.py,0
528,flaskbb_tpl_form_new_post_before,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/plugins/spec.py,0
529,flaskbb_tpl_form_new_post_after,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/plugins/spec.py,0
530,flaskbb_tpl_form_new_topic_before,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/plugins/spec.py,0
531,flaskbb_tpl_form_new_topic_after,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/plugins/spec.py,0
534,__repr__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/plugins/models.py,2
535,get_or_create,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/plugins/models.py,2
536,settings,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/plugins/models.py,7
537,info,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/plugins/models.py,2
538,is_installable,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/plugins/models.py,1
539,is_installed,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/plugins/models.py,7
540,get_settings_form,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/plugins/models.py,5
541,update_settings,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/plugins/models.py,5
542,add_settings,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/plugins/models.py,2
543,__repr__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/plugins/models.py,2
546,__repr__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/models.py,7
547,get_form,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/models.py,5
548,get_all,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/models.py,5
549,update,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/models.py,2
550,get_settings,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/models.py,5
551,as_dict,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/models.py,2
552,invalidate_cache,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/models.py,2
553,selectable_forums,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/forms.py,1
554,selectable_categories,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/forms.py,1
555,selectable_groups,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/forms.py,1
556,select_primary_group,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/forms.py,1
567,validate_username,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/forms.py,1
568,validate_email,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/forms.py,1
569,validate_avatar,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/forms.py,1
570,save,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/forms.py,1
571,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/forms.py,1
572,validate_name,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/forms.py,1
573,validate_banned,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/forms.py,1
574,validate_guest,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/forms.py,1
575,validate,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/forms.py,1
576,save,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/forms.py,1
577,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/forms.py,1
578,validate_external,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/forms.py,1
579,validate_show_moderators,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/forms.py,1
580,validate_moderators,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/forms.py,1
581,save,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/forms.py,1
582,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/forms.py,1
583,save,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/forms.py,1
584,save,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/forms.py,3
615,flaskbb_load_blueprints,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
616,_determine_active_settings,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,5
617,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
618,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
619,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
620,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
621,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
622,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
623,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
624,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
625,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
626,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
627,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
628,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
629,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
630,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
631,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
632,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
633,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
634,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
635,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
636,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
637,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,0
638,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
639,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
640,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
641,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
642,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
643,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
644,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
645,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
646,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
647,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
648,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
649,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
650,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
651,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
652,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
653,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
654,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,0
655,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
656,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
657,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,1
658,check_fresh_login,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/views.py,3
659,flaskbb_tpl_admin_settings_menu,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/plugins.py,7
660,flaskbb_tpl_admin_settings_sidebar,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/management/plugins.py,7
666,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/tokens.py,0
667,invalid,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/tokens.py,3
668,expired,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/tokens.py,3
669,bad,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/tokens.py,3
670,dumps,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/tokens.py,0
671,loads,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/tokens.py,0
672,verify_token,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/tokens.py,0
673,__call__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/tokens.py,3
678,accumulate_errors,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/exceptions.py,3
679,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/exceptions.py,0
680,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/exceptions.py,2
682,is_empty,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/changesets.py,2
686,__new__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/changesets.py,0
687,__eq__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/changesets.py,0
688,__bool__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/changesets.py,0
689,validate,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/changesets.py,2
690,apply_changeset,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/changesets.py,0
691,post_process_changeset,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/changesets.py,2
692,_should_assign,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/user/update.py,2
698,assign_to_user,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/user/update.py,0
699,assign_to_user,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/user/update.py,3
700,post_process_settings_update,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/user/update.py,2
706,validate,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/registration.py,0
707,__call__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/registration.py,0
708,handle_failure,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/registration.py,3
709,__call__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/registration.py,0
710,post_process,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/registration.py,3
711,__call__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/registration.py,0
712,register,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/registration.py,3
714,initiate_account_activation,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/activation.py,3
715,activate_account,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/activation.py,3
726,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/authentication.py,7
727,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/authentication.py,0
728,authenticate,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/authentication.py,0
729,authenticate,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/authentication.py,0
730,__call__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/authentication.py,0
731,handle_authentication_failure,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/authentication.py,3
732,__call__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/authentication.py,0
733,handle_post_auth,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/authentication.py,3
734,__call__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/authentication.py,0
735,reauthenticate,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/authentication.py,7
736,__call__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/authentication.py,0
737,reauthenticate,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/authentication.py,3
738,__call__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/authentication.py,0
739,handle_reauth_failure,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/authentication.py,3
740,__call__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/authentication.py,0
741,handle_post_reauth,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/authentication.py,3
742,__call__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/authentication.py,3
744,initiate_password_reset,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/password.py,3
745,reset_password,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/core/auth/password.py,3
746,available_avatar_types,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/fixtures/settings.py,7
756,save,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/forms.py,1
757,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/forms.py,1
758,save,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/forms.py,1
759,save,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/forms.py,1
760,__init__,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/forms.py,1
761,populate_obj,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/forms.py,5
762,save,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/forms.py,1
763,save,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/forms.py,1
764,get_results,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/forms.py,7
765,get_results,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/forms.py,3
796,flaskbb_load_blueprints,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
797,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
798,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
799,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
800,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
801,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
802,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
803,form,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
804,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
805,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
806,form,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
807,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
808,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
809,form,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
810,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
811,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
812,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
813,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
814,form,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
815,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
816,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
817,form,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,3
818,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
819,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
820,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
821,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
822,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
823,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
824,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
825,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
826,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
827,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,7
828,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
829,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
830,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
831,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
832,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
833,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,7
834,get,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
835,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
836,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
837,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
838,post,/content/drive/MyDrive/ProjectsforFinalproject/flaskbb/flaskbb/forum/views.py,1
